datetime,open,high,low,close,volume
2022-05-10 14:45:00,31271.99,31299.98,30842.79,31086.62,915.16120597
2022-05-10 15:00:00,31087.81,31181.56,30858.81,30940.08,763.31121287
2022-05-10 15:15:00,30939.41,31303.46,30864.57,31143.36,664.64249902
2022-05-10 15:30:00,31140.54,31539.96,31094.56,31401.44,725.50902174
2022-05-10 15:45:00,31409.67,31427.58,31159.99,31320.26,651.90329352
2022-05-10 16:00:00,31320.22,31442.6,31053.69,31217.22,639.33138414
2022-05-10 16:15:00,31217.89,31389.57,31106.39,31157.4,526.44150476
2022-05-10 16:30:00,31156.9,31210.0,30953.96,31164.23,602.31696131
2022-05-10 16:45:00,31162.96,31332.81,31104.99,31210.98,491.55240706
2022-05-10 17:00:00,31210.06,31427.71,31193.49,31317.33,546.78541238
2022-05-10 17:15:00,31317.75,31486.45,31215.55,31478.0,627.21216107
2022-05-10 17:30:00,31476.15,31800.0,31460.42,31717.94,684.31819667
2022-05-10 17:45:00,31721.62,31746.55,31585.96,31668.78,489.60534608
2022-05-10 18:00:00,31668.78,31706.97,31500.57,31689.61,496.44617577
2022-05-10 18:15:00,31689.6,31721.76,31410.0,31624.69,840.74493997
2022-05-10 18:30:00,31627.24,31783.96,31551.15,31750.0,535.94496283
2022-05-10 18:45:00,31750.0,31757.78,31554.19,31618.69,587.05973476
2022-05-10 19:00:00,31618.69,31700.0,31383.71,31458.14,492.68158147
2022-05-10 19:15:00,31455.72,31539.91,31296.15,31385.41,515.46821511
2022-05-10 19:30:00,31384.32,31385.11,31196.42,31268.44,440.48669023
2022-05-10 19:45:00,31268.38,31429.4,31260.54,31317.24,457.83479247
2022-05-10 20:00:00,31315.99,31346.62,31200.0,31230.38,333.1003173
2022-05-10 20:15:00,31228.05,31246.5,31129.78,31204.89,299.47582415
2022-05-10 20:30:00,31207.64,31207.64,30971.03,31033.6,410.33324988
2022-05-10 20:45:00,31033.61,31130.75,30903.9,30996.47,380.10841133
2022-05-10 21:00:00,30997.64,31139.92,30816.44,30977.87,378.79786268
2022-05-10 21:15:00,30977.3,31053.03,30684.65,30809.11,425.80225888
2022-05-10 21:30:00,30810.65,30869.56,30400.12,30592.73,963.33291458
2022-05-10 21:45:00,30592.64,30661.44,30231.78,30231.78,505.81583969
2022-05-10 22:00:00,30230.5,30852.11,30152.94,30640.59,609.96627814
2022-05-10 22:15:00,30638.31,30843.55,30500.0,30530.05,352.8606678
2022-05-10 22:30:00,30527.26,30544.14,30355.0,30491.66,386.09504652
2022-05-10 22:45:00,30500.84,30994.4,30461.47,30779.74,431.86079067
2022-05-10 23:00:00,30775.19,31258.06,30685.35,31111.51,536.76503865
2022-05-10 23:15:00,31116.71,31249.05,30930.65,31045.02,386.77740366
2022-05-10 23:30:00,31044.15,31123.57,30810.4,30927.7,441.37614972
2022-05-10 23:45:00,30929.36,31032.81,30851.82,31002.39,333.06139628
2022-05-11 00:00:00,31002.39,31084.28,30795.14,30969.05,385.39251841
2022-05-11 00:15:00,30970.99,31337.86,30936.86,31224.6,397.53787037
2022-05-11 00:30:00,31223.27,31240.66,31067.34,31205.15,252.57284755
2022-05-11 00:45:00,31204.51,31216.75,30975.2,31033.74,298.61859665
2022-05-11 01:00:00,31036.13,31082.24,30900.0,30902.22,271.04795345
2022-05-11 01:15:00,30900.68,30964.83,30850.0,30904.6,445.08431555
2022-05-11 01:30:00,30905.95,31006.14,30789.03,30843.16,344.01200064
2022-05-11 01:45:00,30843.16,30844.92,30683.59,30752.54,244.79246806
2022-05-11 02:00:00,30749.26,30912.74,30609.99,30910.31,296.90895636
2022-05-11 02:15:00,30907.91,31538.14,30855.0,31443.82,369.33914353
2022-05-11 02:30:00,31442.21,31458.46,31270.0,31300.34,315.66977854
2022-05-11 02:45:00,31298.53,31520.0,31195.41,31463.61,251.53451473
2022-05-11 03:00:00,31464.81,31684.97,31353.37,31354.43,396.16480786
2022-05-11 03:15:00,31354.94,31447.36,31259.0,31331.29,228.67729777
2022-05-11 03:30:00,31330.11,31418.08,31196.11,31203.21,194.03826777
2022-05-11 03:45:00,31200.94,31290.95,31144.1,31197.39,198.92840591
2022-05-11 04:00:00,31196.0,31315.99,31153.42,31172.76,163.67656944
2022-05-11 04:15:00,31173.38,31387.67,31112.64,31341.88,225.08614972
2022-05-11 04:30:00,31341.89,31366.08,31150.02,31162.65,171.79899554
2022-05-11 04:45:00,31166.76,31300.34,31052.35,31208.8,260.43728039
2022-05-11 05:00:00,31212.69,31895.94,31065.22,31596.84,480.16725332
2022-05-11 05:15:00,31596.84,31787.5,31536.69,31614.03,322.59199182
2022-05-11 05:30:00,31613.88,31741.44,31459.11,31489.05,258.50455086
2022-05-11 05:45:00,31490.3,31536.26,31363.89,31427.21,318.87411586
2022-05-11 06:00:00,31426.97,31514.65,31370.01,31428.74,177.26157271
2022-05-11 06:15:00,31434.72,31448.51,31243.3,31319.34,209.42724859
2022-05-11 06:30:00,31319.33,31385.68,30925.0,30983.27,242.04119636
2022-05-11 06:45:00,30983.26,30985.02,30350.0,30489.58,329.40950597
2022-05-11 07:00:00,30489.58,30650.08,30269.0,30444.57,437.86337449
2022-05-11 07:15:00,30444.17,30798.85,30407.99,30606.82,304.2788886
2022-05-11 07:30:00,30606.38,30606.38,30200.0,30364.78,581.07662529
2022-05-11 07:45:00,30363.93,30604.7,30256.49,30602.84,360.07824471
2022-05-11 08:00:00,30604.7,30955.96,30368.03,30938.33,405.33360188
2022-05-11 08:15:00,30933.62,31089.79,30653.22,30718.89,411.58913199
2022-05-11 08:30:00,30722.11,30985.32,30625.41,30980.53,319.83977657
2022-05-11 08:45:00,30985.32,31409.38,30900.32,31390.19,466.28373309
2022-05-11 09:00:00,31398.44,31438.74,31111.85,31124.48,349.70542837
2022-05-11 09:15:00,31124.28,31477.14,31070.13,31405.4,250.44238368
2022-05-11 09:30:00,31413.42,31697.09,31339.88,31532.92,404.99655175
2022-05-11 09:45:00,31538.4,31776.18,31478.36,31752.55,331.61807085
2022-05-11 10:00:00,31753.57,32185.9,31567.13,32034.83,582.89512516
2022-05-11 10:15:00,32034.59,32100.0,31693.66,31696.08,340.75028789
2022-05-11 10:30:00,31693.79,31855.52,31672.97,31771.97,214.21042478
2022-05-11 10:45:00,31771.84,32070.98,31743.93,31842.34,331.62796875
2022-05-11 11:00:00,31839.35,31962.99,31468.74,31851.61,524.90413037
2022-05-11 11:15:00,31855.46,31855.46,31537.62,31608.99,275.93719886
2022-05-11 11:30:00,31610.67,31713.92,31545.13,31558.25,256.16109559
2022-05-11 11:45:00,31558.35,31609.22,31457.49,31517.46,354.80765532
2022-05-11 12:00:00,31519.98,31771.37,31433.4,31630.46,373.00384635
2022-05-11 12:15:00,31629.96,31739.56,31355.25,31545.61,375.02544854
2022-05-11 12:30:00,31538.5,31538.51,30000.0,30209.76,1938.9463572
2022-05-11 12:45:00,30210.12,30241.8,29026.26,29277.26,2667.26219693
2022-05-11 13:00:00,29241.42,29588.56,29120.0,29376.22,634.66071546
2022-05-11 13:15:00,29212.27,30069.9,29166.35,29807.38,661.84067517
2022-05-11 13:30:00,29482.43,30708.07,29430.01,30581.29,517.89925932
2022-05-11 13:45:00,30569.96,31495.34,30311.5,31084.06,921.060744
2022-05-11 14:00:00,31289.91,31499.99,30691.8,30832.88,1023.67896089
2022-05-11 14:15:00,30989.15,31327.35,30945.3,31255.15,591.83611461
2022-05-11 14:30:00,31182.77,31701.84,31113.15,31701.84,726.94837077
2022-05-11 14:45:00,31700.91,31980.66,31348.21,31781.79,857.6065827
2022-05-11 15:00:00,31779.69,31812.82,31250.0,31280.29,628.75505297
2022-05-11 15:15:00,31278.17,31415.28,31091.71,31300.97,719.64345518
2022-05-11 15:30:00,31303.3,31493.69,31007.0,31212.67,766.10100029
2022-05-11 15:45:00,31213.8,31264.17,30752.04,30947.85,756.06440448
2022-05-11 16:00:00,30948.53,31080.06,30478.87,30665.04,723.02041478
2022-05-11 16:15:00,30666.21,30895.15,30499.99,30574.33,777.18057879
2022-05-11 16:30:00,30573.6,30742.18,30454.25,30617.86,729.57315473
2022-05-11 16:45:00,30613.47,30620.8,30143.65,30277.63,778.71785889
2022-05-11 17:00:00,30280.96,30291.14,30000.0,30185.39,1125.8233032
2022-05-11 17:15:00,30180.46,30314.58,29752.32,29972.46,1336.08437484
2022-05-11 17:30:00,29972.46,30085.66,29475.0,29489.47,1721.41723559
2022-05-11 17:45:00,29483.75,30301.13,29342.2,29861.72,1458.62931675
2022-05-11 18:00:00,29859.83,30000.0,29687.17,29880.08,1190.11825847
2022-05-11 18:15:00,29883.07,30171.97,29745.01,30143.03,947.46992677
2022-05-11 18:30:00,30118.69,30196.78,29886.88,30164.51,1035.17726583
2022-05-11 18:45:00,30168.65,30168.65,29711.2,29857.03,833.27089322
2022-05-11 19:00:00,29857.02,29982.11,29705.14,29727.19,604.5978569
2022-05-11 19:15:00,29730.31,29910.0,29520.84,29708.22,975.18602121
2022-05-11 19:30:00,29700.22,29766.53,29181.99,29250.0,1498.66479792
2022-05-11 19:45:00,29243.7,29528.68,29122.0,29309.59,1067.10374952
2022-05-11 20:00:00,29303.91,29584.8,29001.0,29012.54,1530.19016265
2022-05-11 20:15:00,29012.54,29432.15,28900.0,29125.95,1510.00961412
2022-05-11 20:30:00,29127.32,29272.1,28955.0,29215.75,641.06395379
2022-05-11 20:45:00,29215.72,29253.53,28126.7,28407.87,1826.19207637
2022-05-11 21:00:00,28408.63,28907.5,28237.7,28505.62,1348.58847767
2022-05-11 21:15:00,28505.24,28839.48,27682.38,28092.64,1622.13732407
2022-05-11 21:30:00,28084.94,28674.17,28045.01,28439.12,986.7712368
2022-05-11 21:45:00,28438.86,29217.96,28386.79,29016.27,853.73434494
2022-05-11 22:00:00,29016.27,29246.01,28700.0,29031.23,757.7931667
2022-05-11 22:15:00,29031.23,29056.26,28767.06,28783.47,699.35021266
2022-05-11 22:30:00,28783.58,28807.55,28422.9,28590.33,654.17868029
2022-05-11 22:45:00,28590.35,28895.86,28463.4,28754.23,480.18743944
2022-05-11 23:00:00,28753.43,28984.94,28670.38,28760.14,525.76711585
2022-05-11 23:15:00,28761.43,28834.06,28516.78,28593.97,650.95840642
2022-05-11 23:30:00,28597.3,28919.54,28506.13,28919.09,464.44568251
2022-05-11 23:45:00,28918.81,28992.79,28800.0,28972.34,420.95784869
2022-05-12 00:00:00,28977.75,29369.48,28778.19,29318.72,845.28015499
2022-05-12 00:15:00,29322.67,29815.99,29070.01,29638.16,731.16366294
2022-05-12 00:30:00,29643.15,30091.2,29547.68,29933.64,829.94927469
2022-05-12 00:45:00,29938.47,30080.99,29685.13,29713.28,745.79050574
2022-05-12 01:00:00,29713.28,29903.29,29571.32,29609.84,422.45727471
2022-05-12 01:15:00,29604.47,29701.18,29273.08,29386.46,507.21359058
2022-05-12 01:30:00,29386.46,29524.31,29304.0,29415.8,316.11862093
2022-05-12 01:45:00,29415.8,29607.34,28986.06,29105.22,509.48181115
2022-05-12 02:00:00,29103.21,29240.0,28821.82,29223.83,469.54162265
2022-05-12 02:15:00,29221.74,29352.6,29028.8,29028.8,338.63828148
2022-05-12 02:30:00,29028.81,29080.18,28580.66,28642.73,629.75754062
2022-05-12 02:45:00,28642.9,28808.5,28555.0,28670.31,446.58057151
2022-05-12 03:00:00,28670.32,28837.58,28400.31,28477.83,485.11832232
2022-05-12 03:15:00,28472.01,28654.13,28375.0,28391.77,344.56952174
2022-05-12 03:30:00,28391.77,28719.29,28299.51,28719.28,363.43592092
2022-05-12 03:45:00,28719.29,28835.79,28199.1,28243.8,538.79083608
2022-05-12 04:00:00,28240.59,28317.04,27800.0,27827.05,841.71658189
2022-05-12 04:15:00,27826.44,28100.16,27000.0,27737.51,2114.3533553
2022-05-12 04:30:00,27736.47,28074.31,27467.44,27821.61,1366.62195571
2022-05-12 04:45:00,27820.27,27868.84,27358.7,27643.88,766.41757284
2022-05-12 05:00:00,27647.75,27721.64,26750.0,26815.62,1346.75921021
2022-05-12 05:15:00,26809.59,27458.0,26566.0,26984.47,1448.63746282
2022-05-12 05:30:00,26984.47,27400.77,26712.36,26968.55,896.23242939
2022-05-12 05:45:00,26968.72,27115.18,26530.0,26816.87,1007.60398323
2022-05-12 06:00:00,26816.47,27127.73,26653.43,26838.1,838.53746913
2022-05-12 06:15:00,26833.33,27099.99,26668.87,27029.74,1043.15473319
2022-05-12 06:30:00,27020.43,27465.79,26460.0,26675.26,1183.98064863
2022-05-12 06:45:00,26679.27,26770.23,26258.0,26284.94,880.23616844
2022-05-12 07:00:00,26285.93,26476.9,25843.17,25844.48,2188.97752008
2022-05-12 07:15:00,25844.49,27349.45,25338.53,27131.85,2183.82788695
2022-05-12 07:30:00,27132.61,27722.11,26702.51,27628.21,1420.72037255
2022-05-12 07:45:00,27644.61,28270.35,27382.05,27710.0,1308.42078565
2022-05-12 08:00:00,27723.6,27919.63,27477.17,27875.87,1148.7869243
2022-05-12 08:15:00,27877.56,27958.09,27469.75,27522.69,931.89251507
2022-05-12 08:30:00,27522.7,27614.48,27089.17,27191.62,820.84415533
2022-05-12 08:45:00,27191.61,27798.17,27050.81,27624.39,641.40647478
2022-05-12 09:00:00,27624.3,27777.75,27381.17,27451.41,632.17402009
2022-05-12 09:15:00,27451.42,27995.9,27442.41,27791.44,699.40161001
2022-05-12 09:30:00,27793.13,27846.31,27577.87,27645.76,512.94846503
2022-05-12 09:45:00,27641.13,27764.4,27432.16,27562.82,539.33094833
2022-05-12 10:00:00,27560.46,27724.93,27258.31,27330.4,488.17843971
2022-05-12 10:15:00,27330.22,27892.97,27242.68,27828.24,792.22983228
2022-05-12 10:30:00,27829.62,28200.0,27756.53,28036.19,556.51214979
2022-05-12 10:45:00,28036.19,28515.05,27930.0,28187.63,673.61869138
2022-05-12 11:00:00,28181.38,28422.75,28074.72,28411.0,564.66960534
2022-05-12 11:15:00,28411.03,28924.6,28368.76,28635.61,656.23821388
2022-05-12 11:30:00,28635.09,28689.86,28163.36,28184.81,544.49739397
2022-05-12 11:45:00,28188.72,28446.16,28025.49,28228.12,591.9147976
2022-05-12 12:00:00,28220.13,28398.86,27791.66,28004.38,754.37529202
2022-05-12 12:15:00,28004.38,28119.94,27700.34,27832.4,698.42782757
2022-05-12 12:30:00,27832.4,28500.0,27795.29,28273.53,897.01902703
2022-05-12 12:45:00,28273.53,28451.62,28121.8,28299.32,625.78807138
2022-05-12 13:00:00,28298.31,28399.99,28105.0,28278.83,642.06977389
2022-05-12 13:15:00,28278.84,28583.05,28154.02,28461.44,833.85493159
2022-05-12 13:30:00,28472.57,28697.04,27709.0,28076.46,1351.86132198
2022-05-12 13:45:00,28075.04,28407.59,27961.04,28027.54,1406.72983268
2022-05-12 14:00:00,28023.22,28434.45,27773.46,28246.79,1173.85560591
2022-05-12 14:15:00,28247.42,28814.58,28161.89,28594.37,1664.37845733
2022-05-12 14:30:00,28603.6,28924.6,28481.62,28662.99,1013.48241318
2022-05-12 14:45:00,28666.2,29523.0,28562.24,29447.26,908.44235408
2022-05-12 15:00:00,29445.01,29741.54,29315.0,29450.01,1235.7054387
2022-05-12 15:15:00,29450.01,29528.87,29131.1,29161.8,813.62715494
2022-05-12 15:30:00,29161.47,29468.85,29058.84,29245.37,577.67567521
2022-05-12 15:45:00,29245.37,29285.72,28889.0,28892.05,812.7969825
2022-05-12 16:00:00,28892.43,29347.13,28783.01,29188.6,608.33304286
2022-05-12 16:15:00,29183.68,29664.64,29032.66,29502.93,620.53371375
2022-05-12 16:30:00,29499.44,29820.45,29221.9,29476.13,719.17150015
2022-05-12 16:45:00,29476.39,29849.07,29437.64,29606.67,711.29913516
2022-05-12 17:00:00,29606.66,29671.23,29199.0,29333.01,397.29447564
2022-05-12 17:15:00,29324.74,29436.68,29094.05,29290.39,524.10873937
2022-05-12 17:30:00,29292.33,29357.79,28852.64,28979.61,560.00066098
2022-05-12 17:45:00,28978.51,29055.48,28451.55,28561.24,731.85154358
2022-05-12 18:00:00,28561.24,28713.21,28450.34,28490.29,539.7582641
2022-05-12 18:15:00,28494.92,28652.2,28296.77,28467.93,607.75473873
2022-05-12 18:30:00,28463.47,28469.94,28142.0,28275.2,582.26052017
2022-05-12 18:45:00,28269.06,28357.17,28083.14,28257.05,570.14202522
2022-05-12 19:00:00,28257.04,28466.56,28202.89,28249.16,419.61797288
2022-05-12 19:15:00,28248.95,28804.29,28194.79,28485.06,748.58901994
2022-05-12 19:30:00,28491.44,28708.53,28351.68,28502.05,545.14211811
2022-05-12 19:45:00,28505.19,28725.12,28386.27,28559.25,411.58385037
2022-05-12 20:00:00,28557.0,28648.93,28434.45,28475.01,461.26170726
2022-05-12 20:15:00,28476.45,28785.6,28455.28,28785.6,326.96818743
2022-05-12 20:30:00,28781.41,28890.96,28619.66,28710.88,354.17478161
2022-05-12 20:45:00,28709.91,28780.69,28526.43,28536.15,330.31953682
2022-05-12 21:00:00,28537.13,28544.97,28374.96,28433.84,268.20354505
2022-05-12 21:15:00,28433.49,28436.12,28180.0,28191.86,295.85104993
2022-05-12 21:30:00,28191.17,28374.51,27932.8,28353.04,590.18989794
2022-05-12 21:45:00,28354.6,28535.18,28195.2,28365.16,503.69038326
2022-05-12 22:00:00,28364.22,28582.74,28325.52,28484.54,394.73678462
2022-05-12 22:15:00,28483.99,28562.48,28284.58,28359.26,270.77771355
2022-05-12 22:30:00,28356.14,28683.86,28254.72,28626.76,266.49902915
2022-05-12 22:45:00,28621.62,28761.4,28508.29,28744.96,232.44747824
2022-05-12 23:00:00,28741.36,29103.61,28740.12,28927.76,536.10680036
2022-05-12 23:15:00,28927.34,29080.97,28875.5,28916.97,329.22083458
2022-05-12 23:30:00,28916.55,29186.46,28859.11,29065.88,393.64571723
2022-05-12 23:45:00,29069.78,29215.7,28874.2,28941.95,286.25450451
2022-05-13 00:00:00,28941.95,28977.56,28752.17,28833.64,284.015485
2022-05-13 00:15:00,28834.25,28933.3,28662.7,28919.78,467.17670941
2022-05-13 00:30:00,28919.77,29329.95,28911.63,29268.0,683.93652495
2022-05-13 00:45:00,29268.0,29528.44,29244.88,29475.01,552.95385093
2022-05-13 01:00:00,29476.81,29656.22,29365.1,29396.71,478.47412484
2022-05-13 01:15:00,29397.02,29500.0,29264.05,29365.27,283.48820688
2022-05-13 01:30:00,29363.68,29380.55,29169.44,29243.06,232.99648854
2022-05-13 01:45:00,29238.46,29545.55,29182.48,29422.63,207.36723457
2022-05-13 02:00:00,29425.74,29599.5,29316.91,29510.2,216.6550201
2022-05-13 02:15:00,29499.61,30000.0,29408.94,29916.05,447.92076574
2022-05-13 02:30:00,29911.38,30114.81,29716.05,29963.39,627.48238381
2022-05-13 02:45:00,29963.4,30072.06,29759.5,30035.31,413.75318326
2022-05-13 03:00:00,30030.2,30611.92,29920.88,30350.96,841.94167095
2022-05-13 03:15:00,30345.79,30542.68,30253.92,30422.42,570.37305489
2022-05-13 03:30:00,30424.48,30535.73,30304.31,30459.71,525.6094047
2022-05-13 03:45:00,30459.7,30693.97,30363.78,30495.22,567.89915723
2022-05-13 04:00:00,30499.8,30540.91,30275.02,30374.05,477.83258638
2022-05-13 04:15:00,30370.47,30445.1,30271.51,30426.38,353.27712483
2022-05-13 04:30:00,30426.29,30504.99,30177.37,30322.55,358.95286299
2022-05-13 04:45:00,30321.83,30471.84,30272.3,30381.9,309.16173055
2022-05-13 05:00:00,30381.91,30703.36,30331.28,30609.25,392.48333904
2022-05-13 05:15:00,30609.25,30989.9,30609.25,30725.02,509.44321239
2022-05-13 05:30:00,30735.24,30775.33,30597.4,30749.22,384.29335132
2022-05-13 05:45:00,30753.09,30899.18,30418.65,30449.6,366.64345772
2022-05-13 06:00:00,30449.59,30615.79,30381.25,30484.34,353.76313376
2022-05-13 06:15:00,30483.76,30520.43,30294.9,30325.47,245.28028428
2022-05-13 06:30:00,30325.22,30484.74,30325.22,30432.9,268.8124919
2022-05-13 06:45:00,30432.9,30457.3,30244.9,30314.87,265.99231179
2022-05-13 07:00:00,30314.86,30375.26,30124.65,30314.26,323.56113888
2022-05-13 07:15:00,30314.26,30400.12,30240.77,30336.42,241.07327757
2022-05-13 07:30:00,30339.38,30428.05,30219.19,30264.57,459.76990161
2022-05-13 07:45:00,30264.57,30283.51,30069.3,30093.5,469.56225476
2022-05-13 08:00:00,30093.49,30314.88,30091.95,30199.52,328.25331161
2022-05-13 08:15:00,30199.49,30272.28,30121.97,30204.75,278.06888071
2022-05-13 08:30:00,30203.45,30378.38,30119.06,30291.3,279.52839031
2022-05-13 08:45:00,30288.07,30388.7,30162.66,30262.82,272.54235307
2022-05-13 09:00:00,30264.71,30503.82,30259.7,30466.96,245.51639285
2022-05-13 09:15:00,30470.34,30699.99,30460.85,30506.0,310.40502729
2022-05-13 09:30:00,30505.9,30544.87,30382.82,30454.99,237.77471671
2022-05-13 09:45:00,30458.88,30512.0,30276.46,30386.83,247.01243491
2022-05-13 10:00:00,30386.82,30402.5,30202.98,30297.88,262.93655755
2022-05-13 10:15:00,30297.87,30311.91,30130.55,30150.4,256.25014283
2022-05-13 10:30:00,30148.27,30337.69,30130.91,30312.7,299.42273982
2022-05-13 10:45:00,30311.93,30517.38,30291.67,30442.24,316.95465781
2022-05-13 11:00:00,30439.07,30510.47,30345.3,30365.24,277.13894278
2022-05-13 11:15:00,30363.84,30503.5,30212.27,30417.29,383.11305208
2022-05-13 11:30:00,30421.23,30532.31,30303.6,30473.42,333.04717381
2022-05-13 11:45:00,30475.11,30732.35,30435.69,30625.67,358.41098583
2022-05-13 12:00:00,30625.67,30649.24,30400.0,30465.98,435.15957355
2022-05-13 12:15:00,30465.98,30654.2,30460.35,30626.07,371.28105016
2022-05-13 12:30:00,30627.82,30793.75,30502.06,30602.35,377.60007919
2022-05-13 12:45:00,30602.35,30724.3,30495.67,30678.84,401.70702483
2022-05-13 13:00:00,30678.9,30733.05,30451.71,30473.68,388.3183297
2022-05-13 13:15:00,30477.72,30578.16,30404.99,30505.03,486.96349673
2022-05-13 13:30:00,30506.72,30750.0,30290.91,30663.58,662.34445839
2022-05-13 13:45:00,30661.82,30836.67,30554.92,30729.65,525.32801869
2022-05-13 14:00:00,30727.9,30876.37,30657.93,30695.64,430.22262973
2022-05-13 14:15:00,30690.26,30985.85,30587.94,30847.52,373.05143353
2022-05-13 14:30:00,30847.49,30990.0,30765.64,30827.26,365.63329462
2022-05-13 14:45:00,30820.61,30837.14,30662.87,30662.87,330.38253207
2022-05-13 15:00:00,30662.92,30701.15,30511.92,30620.83,434.14887184
2022-05-13 15:15:00,30620.82,30630.43,30440.47,30520.16,367.62965873
2022-05-13 15:30:00,30520.94,30575.52,30291.78,30308.71,371.91167754
2022-05-13 15:45:00,30310.68,30394.94,30187.04,30302.72,362.44172256
2022-05-13 16:00:00,30308.8,30478.44,30223.69,30428.35,274.44487581
2022-05-13 16:15:00,30428.35,30441.4,30177.12,30193.07,341.51855958
2022-05-13 16:30:00,30193.06,30225.19,29713.73,29863.59,747.25453073
2022-05-13 16:45:00,29862.23,29985.67,29769.97,29905.05,394.50354716
2022-05-13 17:00:00,29901.01,30250.0,29877.24,30187.89,297.55136204
2022-05-13 17:15:00,30188.43,30215.58,29914.48,29986.54,348.35572212
2022-05-13 17:30:00,29988.61,30096.73,29881.17,29887.89,260.16593757
2022-05-13 17:45:00,29885.96,29889.92,29527.14,29567.08,507.59951546
2022-05-13 18:00:00,29566.65,29687.24,29339.33,29580.37,589.48595687
2022-05-13 18:15:00,29583.55,29646.87,29411.8,29510.14,308.54764274
2022-05-13 18:30:00,29507.02,29905.99,29482.57,29716.02,431.50290692
2022-05-13 18:45:00,29715.6,30200.49,29649.62,30082.95,484.13160505
2022-05-13 19:00:00,30088.77,30093.99,29932.87,29982.68,229.06027513
2022-05-13 19:15:00,29985.22,30165.4,29901.99,30111.23,281.72773926
2022-05-13 19:30:00,30106.57,30138.03,29925.12,30018.38,264.66755627
2022-05-13 19:45:00,30015.45,30069.09,29904.87,30032.78,289.44590711
2022-05-13 20:00:00,30033.24,30083.71,29802.9,29882.86,256.53568326
2022-05-13 20:15:00,29882.83,30027.27,29875.01,29981.52,217.08589215
2022-05-13 20:30:00,29976.57,30056.31,29869.99,29916.97,415.76340996
2022-05-13 20:45:00,29918.84,29925.12,29728.06,29748.37,342.81048054
2022-05-13 21:00:00,29754.56,29810.32,29662.97,29784.01,187.92955642
2022-05-13 21:15:00,29784.02,29861.52,29774.18,29841.11,196.8805928
2022-05-13 21:30:00,29841.1,30021.59,29836.97,29998.61,195.79311931
2022-05-13 21:45:00,29998.61,30029.3,29955.0,29997.0,209.68446486
2022-05-13 22:00:00,29997.0,30093.86,29937.94,30047.22,259.15119521
2022-05-13 22:15:00,30050.33,30066.88,29826.3,29897.76,150.98267224
2022-05-13 22:30:00,29898.07,29950.0,29788.85,29826.4,158.71660466
2022-05-13 22:45:00,29826.43,29826.43,29740.88,29753.8,180.03979655
2022-05-13 23:00:00,29753.81,29790.89,29334.3,29348.87,391.8864069
2022-05-13 23:15:00,29346.32,29494.43,29310.02,29441.11,226.58677056
2022-05-13 23:30:00,29441.11,29461.27,29145.0,29175.74,322.64917722
2022-05-13 23:45:00,29178.8,29288.27,29142.03,29232.18,330.04892167
2022-05-14 00:00:00,29234.73,29488.06,29155.38,29460.53,251.64032438
2022-05-14 00:15:00,29460.04,29565.74,29341.72,29419.15,168.19550598
2022-05-14 00:30:00,29416.81,29541.13,29332.48,29466.7,140.53295901
2022-05-14 00:45:00,29464.17,29497.8,29388.68,29450.91,126.4225039
2022-05-14 01:00:00,29450.73,29474.62,29313.98,29455.19,165.24101627
2022-05-14 01:15:00,29454.43,29649.99,29450.99,29577.5,137.77166532
2022-05-14 01:30:00,29575.22,29667.33,29575.17,29627.26,113.76815909
2022-05-14 01:45:00,29627.25,29750.0,29606.12,29654.66,136.24858223
2022-05-14 02:00:00,29654.66,29675.28,29589.6,29603.11,91.56457241
2022-05-14 02:15:00,29603.08,29692.68,29523.83,29634.5,178.07335393
2022-05-14 02:30:00,29634.51,29707.72,29583.3,29592.89,128.85181713
2022-05-14 02:45:00,29593.41,29593.63,29382.23,29457.7,242.39988305
2022-05-14 03:00:00,29457.7,29625.6,29415.0,29539.9,217.15028159
2022-05-14 03:15:00,29540.79,29584.68,29444.94,29491.68,134.15616314
2022-05-14 03:30:00,29490.52,29542.55,29404.06,29463.44,111.45680886
2022-05-14 03:45:00,29463.08,29549.66,29438.05,29512.43,103.76417368
2022-05-14 04:00:00,29513.47,29527.31,29437.87,29494.98,87.60271567
2022-05-14 04:15:00,29493.39,29528.4,29438.25,29448.83,88.48518965
2022-05-14 04:30:00,29448.83,29448.83,29258.3,29307.0,127.94030305
2022-05-14 04:45:00,29301.98,29333.53,29154.09,29294.9,131.93268398
2022-05-14 05:00:00,29296.52,29355.8,29205.68,29340.05,108.62383264
2022-05-14 05:15:00,29340.05,29413.6,29311.12,29329.34,96.40193444
2022-05-14 05:30:00,29331.77,29450.27,29268.18,29402.74,113.60247437
2022-05-14 05:45:00,29402.72,29465.86,29371.76,29389.12,59.33346523
2022-05-14 06:00:00,29389.08,29389.08,29326.5,29333.01,82.58105816
2022-05-14 06:15:00,29333.01,29466.65,29326.51,29425.69,72.24118321
2022-05-14 06:30:00,29422.82,29544.0,29400.98,29461.3,77.47692892
2022-05-14 06:45:00,29461.3,29489.57,29427.62,29445.75,51.18477174
2022-05-14 07:00:00,29445.75,29486.65,29410.88,29439.13,59.06646364
2022-05-14 07:15:00,29441.93,29513.47,29400.0,29491.13,61.3616211
2022-05-14 07:30:00,29492.49,29499.84,29416.76,29418.22,62.50428629
2022-05-14 07:45:00,29419.02,29422.56,29341.22,29370.92,85.3143356
